Species,decimalLatitude,decimalLongitude,year,month,basisOfRecord
Western Tiger Salamander,38.918509,-106.976318,2022,6,HUMAN_OBSERVATION
Western Tiger Salamander,37.668011,-105.867129,2022,6,HUMAN_OBSERVATION
Western Tiger Salamander,38.907688,-106.879779,2022,6,HUMAN_OBSERVATION
Western Tiger Salamander,40.493103,-105.060295,2022,6,HUMAN_OBSERVATION
Western Tiger Salamander,39.174602,-107.914722,2022,6,HUMAN_OBSERVATION
Western Tiger Salamander,37.484642,-108.380437,2022,6,HUMAN_OBSERVATION
Western Tiger Salamander,40.279075,-105.729926,2022,6,HUMAN_OBSERVATION
Western Tiger Salamander,37.407053,-108.372201,2022,6,HUMAN_OBSERVATION
Western Tiger Salamander,38.952602,-106.800715,2022,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.315695,-105.639578,2022,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.252989,-105.509962,2022,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.742101,-105.088344,2022,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.747354,-105.38353,2021,3,HUMAN_OBSERVATION
Western Tiger Salamander,39.869057,-105.385933,2021,4,HUMAN_OBSERVATION
Western Tiger Salamander,39.506996,-105.075718,2021,4,HUMAN_OBSERVATION
Western Tiger Salamander,39.715444,-104.894218,2021,4,HUMAN_OBSERVATION
Western Tiger Salamander,39.866666,-105.110679,2021,4,HUMAN_OBSERVATION
Western Tiger Salamander,40.087018,-105.212793,2021,4,HUMAN_OBSERVATION
Western Tiger Salamander,40.638266,-105.040593,2021,4,HUMAN_OBSERVATION
Western Tiger Salamander,39.583076,-106.037479,2021,5,HUMAN_OBSERVATION
Western Tiger Salamander,40.424222,-105.165977,2021,5,HUMAN_OBSERVATION
Western Tiger Salamander,40.580899,-105.044003,2021,5,HUMAN_OBSERVATION
Western Tiger Salamander,37.800733,-104.851403,2021,5,HUMAN_OBSERVATION
Western Tiger Salamander,37.711434,-103.497936,2021,5,HUMAN_OBSERVATION
Western Tiger Salamander,39.436829,-104.724535,2021,5,HUMAN_OBSERVATION
Western Tiger Salamander,40.324085,-105.430263,2021,6,HUMAN_OBSERVATION
Western Tiger Salamander,38.16458,-104.894095,2021,6,HUMAN_OBSERVATION
Western Tiger Salamander,39.561806,-107.674625,2021,6,HUMAN_OBSERVATION
Western Tiger Salamander,40.398883,-105.537682,2021,6,HUMAN_OBSERVATION
Western Tiger Salamander,40.393129,-105.42098,2021,6,HUMAN_OBSERVATION
Western Tiger Salamander,39.497675,-105.141339,2021,6,HUMAN_OBSERVATION
Western Tiger Salamander,39.882039,-105.279354,2021,6,HUMAN_OBSERVATION
Western Tiger Salamander,37.468824,-107.484597,2021,6,HUMAN_OBSERVATION
Western Tiger Salamander,39.574865,-106.07476,2021,6,HUMAN_OBSERVATION
Western Tiger Salamander,36.997554,-102.804053,2021,6,HUMAN_OBSERVATION
Western Tiger Salamander,38.991535,-105.004364,2021,6,HUMAN_OBSERVATION
Western Tiger Salamander,37.828316,-107.036412,2021,6,HUMAN_OBSERVATION
Western Tiger Salamander,37.801924,-106.749159,2021,6,HUMAN_OBSERVATION
Western Tiger Salamander,37.913432,-104.962949,2021,6,HUMAN_OBSERVATION
Western Tiger Salamander,38.986038,-106.904769,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.206797,-105.439735,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,38.930287,-107.040092,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.27441,-105.416664,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.325154,-105.595813,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.271091,-105.468808,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.334727,-105.551229,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.36056,-105.463711,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.342392,-105.4779,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,37.648793,-103.221341,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.229691,-105.417843,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.391107,-105.448371,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.157599,-108.174263,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.302589,-105.724399,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.396364,-104.612106,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,38.969182000000004,-106.849009,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.115399,-104.409708,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.392232,-105.580083,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.219875,-107.073627,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.059746,-105.200843,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.073863,-108.064175,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,37.923668,-106.233312,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,37.481464,-106.604575,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,38.198256,-106.559045,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,37.471257,-106.795858,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,37.400947,-106.680306,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.604266,-106.903739,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,37.80742,-104.805471,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.907533,-105.460262,2021,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.632775,-108.859563,2021,8,HUMAN_OBSERVATION
Western Tiger Salamander,39.41733,-105.982345,2021,8,HUMAN_OBSERVATION
Western Tiger Salamander,39.71486,-106.517499,2021,8,HUMAN_OBSERVATION
Western Tiger Salamander,37.969692,-105.430713,2021,8,HUMAN_OBSERVATION
Western Tiger Salamander,39.567483,-106.061619,2021,8,HUMAN_OBSERVATION
Western Tiger Salamander,40.113973,-105.049622,2021,8,HUMAN_OBSERVATION
Western Tiger Salamander,39.526953,-104.847584,2021,8,HUMAN_OBSERVATION
Western Tiger Salamander,39.796456,-104.976577,2021,8,HUMAN_OBSERVATION
Western Tiger Salamander,40.093573,-105.233667,2021,8,HUMAN_OBSERVATION
Western Tiger Salamander,37.981614,-107.809087,2021,8,HUMAN_OBSERVATION
Western Tiger Salamander,37.518454,-106.613913,2021,8,HUMAN_OBSERVATION
Western Tiger Salamander,37.511129,-106.706511,2021,8,HUMAN_OBSERVATION
Western Tiger Salamander,40.224181,-104.712234,2021,9,HUMAN_OBSERVATION
Western Tiger Salamander,39.730091,-106.077461,2021,9,HUMAN_OBSERVATION
Western Tiger Salamander,37.729011,-105.573711,2021,9,HUMAN_OBSERVATION
Western Tiger Salamander,38.587422,-106.868601,2021,9,HUMAN_OBSERVATION
Western Tiger Salamander,39.581538,-105.086746,2021,9,HUMAN_OBSERVATION
Western Tiger Salamander,40.337959,-105.387249,2021,9,HUMAN_OBSERVATION
Western Tiger Salamander,37.881587,-107.946655,2021,9,HUMAN_OBSERVATION
Western Tiger Salamander,39.733713,-104.835967,2021,9,HUMAN_OBSERVATION
Western Tiger Salamander,39.991244,-107.290378,2021,9,HUMAN_OBSERVATION
Western Tiger Salamander,39.405691,-104.602434,2021,11,HUMAN_OBSERVATION
Western Tiger Salamander,38.977036,-104.653545,2021,11,HUMAN_OBSERVATION
Western Tiger Salamander,39.832087,-105.302154,2020,3,HUMAN_OBSERVATION
Western Tiger Salamander,39.482255,-104.875912,2020,3,HUMAN_OBSERVATION
Western Tiger Salamander,38.956806,-107.468941,2020,4,HUMAN_OBSERVATION
Western Tiger Salamander,39.924653,-105.351244,2020,4,HUMAN_OBSERVATION
Western Tiger Salamander,39.399576,-105.07937,2020,4,HUMAN_OBSERVATION
Western Tiger Salamander,39.951564,-105.586268,2020,4,HUMAN_OBSERVATION
Western Tiger Salamander,39.480304,-104.90185,2020,4,HUMAN_OBSERVATION
Western Tiger Salamander,39.575905,-105.018888,2020,5,HUMAN_OBSERVATION
Western Tiger Salamander,39.459294,-105.122747,2020,5,HUMAN_OBSERVATION
Western Tiger Salamander,39.186687,-107.944907,2020,5,HUMAN_OBSERVATION
Western Tiger Salamander,39.186738,-107.90475,2020,5,HUMAN_OBSERVATION
Western Tiger Salamander,39.614516,-104.976505,2020,6,HUMAN_OBSERVATION
Western Tiger Salamander,40.206878,-103.727231,2020,6,HUMAN_OBSERVATION
Western Tiger Salamander,39.089724,-107.098963,2020,6,HUMAN_OBSERVATION
Western Tiger Salamander,39.163493,-107.183118,2020,6,HUMAN_OBSERVATION
Western Tiger Salamander,39.155396,-107.134664,2020,6,HUMAN_OBSERVATION
Western Tiger Salamander,39.105889,-107.046082,2020,6,HUMAN_OBSERVATION
Western Tiger Salamander,37.918539,-107.975258,2020,6,HUMAN_OBSERVATION
Western Tiger Salamander,39.127616,-107.073156,2020,6,HUMAN_OBSERVATION
Western Tiger Salamander,39.09556,-107.019618,2020,6,HUMAN_OBSERVATION
Western Tiger Salamander,39.14722,-107.135779,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.104177,-107.186184,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.189567,-107.176869,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.062727,-107.079889,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.058614,-107.182746,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.77616,-108.256469,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.039705,-107.012195,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.058899,-107.013825,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.183065,-107.037818,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.16501,-107.096671,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.179911,-107.130646,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.057228,-107.091627,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.150639,-107.054844,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,38.802527,-106.83002,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.304854,-105.58622,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.048149,-105.450137,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.179239,-107.140044,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.033182,-107.140367,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,37.954915,-103.446196,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.166405,-107.005015,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.359701,-105.731986,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,37.834797,-103.545468,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,38.92345,-105.080049,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,38.891093,-105.173163,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,38.614258,-106.566609,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.0735,-106.925477,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.327584,-105.581934,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,38.711406,-106.529655,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,37.611747,-107.764158,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,38.948572,-106.29028,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.076189,-107.046161,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.091964,-107.082943,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.353751,-106.876517,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,39.186837,-107.984577,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,37.57102,-106.759991,2020,7,HUMAN_OBSERVATION
Western Tiger Salamander,40.375407,-105.414466,2020,8,HUMAN_OBSERVATION
Western Tiger Salamander,39.180654,-107.160224,2020,8,HUMAN_OBSERVATION
Western Tiger Salamander,39.162431,-107.004892,2020,8,HUMAN_OBSERVATION
Western Tiger Salamander,38.882963,-105.096957,2020,8,HUMAN_OBSERVATION
Western Tiger Salamander,39.570411,-106.090298,2020,8,HUMAN_OBSERVATION
Western Tiger Salamander,39.557594,-106.019903,2020,8,HUMAN_OBSERVATION
Western Tiger Salamander,40.141095,-105.326906,2020,8,HUMAN_OBSERVATION
Western Tiger Salamander,40.166961,-104.837631,2020,8,HUMAN_OBSERVATION
Western Tiger Salamander,38.840066,-105.192778,2020,8,HUMAN_OBSERVATION
Western Tiger Salamander,37.568097,-107.714043,2020,8,HUMAN_OBSERVATION
Western Tiger Salamander,38.816527,-104.664909,2020,8,HUMAN_OBSERVATION
Western Tiger Salamander,38.841785,-104.891464,2020,9,HUMAN_OBSERVATION
Western Tiger Salamander,40.028021,-107.090519,2020,9,HUMAN_OBSERVATION
Western Tiger Salamander,40.184699,-105.187745,2020,10,HUMAN_OBSERVATION
Western Tiger Salamander,39.754392,-105.275064,2020,10,HUMAN_OBSERVATION
